,index,id,alias,name,image_url,is_claimed,is_closed,url,phone,display_phone,review_count,categories,rating,location,coordinates,photos,price,transactions,hours,messaging,error,special_hours
123,128,CwPi6NVuJIZZx4IBcTekFQ,yolk-south-loop-chicago,Yolk - South Loop,https://s3-media4.fl.yelpcdn.com/bphoto/6EOtFgrlcvRpKEBZBMaJtg/o.jpg,True,False,https://www.yelp.com/biz/yolk-south-loop-chicago?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ,13127899655.0,(312) 789-9655,2262.0,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'address1': '1120 S Michigan Ave', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60605', 'country': 'US', 'state': 'IL', 'display_address': ['1120 S Michigan Ave', 'Chicago, IL 60605'], 'cross_streets': '11th St & Roosevelt Rd'}","{'latitude': 41.8687801, 'longitude': -87.6242249}","['https://s3-media4.fl.yelpcdn.com/bphoto/6EOtFgrlcvRpKEBZBMaJtg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/RKbKfpWgdToicb91O4Ra8g/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/9mYBgXP8GiJ69nndTUh1Uw/o.jpg']",$$,"['delivery', 'pickup']","[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1430', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1430', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1430', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'url': 'https://www.yelp.com/raq/CwPi6NVuJIZZx4IBcTekFQ?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ#popup%3Araq', 'use_case_text': 'Message the Business'}",,
124,129,O6uWHgJzylSjWjPSJKGhnQ,sultans-market-chicago,Sultan's Market,https://s3-media4.fl.yelpcdn.com/bphoto/YIT4-lfCq4HrFWbZj_rCLQ/o.jpg,True,False,https://www.yelp.com/biz/sultans-market-chicago?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ,17732353072.0,(773) 235-3072,1322.0,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'falafel', 'title': 'Falafel'}]",4.0,"{'address1': '2057 W North Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60647', 'country': 'US', 'state': 'IL', 'display_address': ['2057 W North Ave', 'Chicago, IL 60647'], 'cross_streets': 'Hoyne Ave'}","{'latitude': 41.910362, 'longitude': -87.67973}","['https://s3-media4.fl.yelpcdn.com/bphoto/YIT4-lfCq4HrFWbZj_rCLQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/-2rWsXIMC1K45BoAg2-ZKA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/OGQSLWVuy4IAc0LwF1B7qQ/o.jpg']",$,"['delivery', 'pickup']","[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,,
125,130,Au1f1UMmKcgOXLsg4v56xw,little-bucharest-bistro-chicago,Little Bucharest Bistro,https://s3-media3.fl.yelpcdn.com/bphoto/eAknr87xan_Kjis5RbeRSQ/o.jpg,True,True,https://www.yelp.com/biz/little-bucharest-bistro-chicago?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ,17736048500.0,(773) 604-8500,675.0,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,"{'address1': '3661 N Elston Ave', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60618', 'country': 'US', 'state': 'IL', 'display_address': ['3661 N Elston Ave', 'Chicago, IL 60618'], 'cross_streets': 'Spaulding Ave & Sawyer Ave'}","{'latitude': 41.94799, 'longitude': -87.7105}","['https://s3-media3.fl.yelpcdn.com/bphoto/eAknr87xan_Kjis5RbeRSQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/frfpkbdf6YsxlQhG1oLayA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/uuxSLLY5na5cv9sGWBA2kA/o.jpg']",$$,"['pickup', 'delivery']","[{'open': [{'is_overnight': False, 'start': '1500', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1500', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1500', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1400', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,,
126,131,6PQTqW9j-sriDBQyQCJbjw,mia-francesca-chicago,Mia Francesca,https://s3-media1.fl.yelpcdn.com/bphoto/rHNMxY3fX8OmVX9TzSTsOw/o.jpg,True,False,https://www.yelp.com/biz/mia-francesca-chicago?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ,17732813310.0,(773) 281-3310,697.0,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"{'address1': '3311 N Clark St', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60657', 'country': 'US', 'state': 'IL', 'display_address': ['3311 N Clark St', 'Chicago, IL 60657'], 'cross_streets': 'Buckingham Pl & School St'}","{'latitude': 41.9420064, 'longitude': -87.6523323}","['https://s3-media1.fl.yelpcdn.com/bphoto/rHNMxY3fX8OmVX9TzSTsOw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/xlrzTOUPLaOgUXtp4Wv-Ig/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/qGgq3QroVFBkwQRp08dK3Q/o.jpg']",$$,"['delivery', 'pickup']","[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",,,
127,132,1g52-6WzlhjIOpNAsBjPJg,sushi-x-chicago,Sushi X,https://s3-media3.fl.yelpcdn.com/bphoto/-7oquHcAiB0P3d2XIXkC6A/o.jpg,True,False,https://www.yelp.com/biz/sushi-x-chicago?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ,13124919232.0,(312) 491-9232,493.0,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'address1': '1136 W Chicago Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60642', 'country': 'US', 'state': 'IL', 'display_address': ['1136 W Chicago Ave', 'Chicago, IL 60642'], 'cross_streets': ''}","{'latitude': 41.896411895752, 'longitude': -87.6566467285156}","['https://s3-media3.fl.yelpcdn.com/bphoto/-7oquHcAiB0P3d2XIXkC6A/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/9-V7rKdMifMJ3SbaOmueQQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/McZ9hNpYCFjkI_TDZgWYXQ/o.jpg']",$$,"['delivery', 'pickup']","[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",,,
128,133,dKcO9OQ44RPRlkWe-vToFA,shaws-crab-house-chicago,Shaw's Crab House,https://s3-media1.fl.yelpcdn.com/bphoto/iNUGxhcP3O2g84OJcjFiWA/o.jpg,True,False,https://www.yelp.com/biz/shaws-crab-house-chicago?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ,13125272722.0,(312) 527-2722,2252.0,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'address1': '21 E Hubbard St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60611', 'country': 'US', 'state': 'IL', 'display_address': ['21 E Hubbard St', 'Chicago, IL 60611'], 'cross_streets': 'Wabash Ave & State St'}","{'latitude': 41.8899414, 'longitude': -87.6273507}","['https://s3-media1.fl.yelpcdn.com/bphoto/iNUGxhcP3O2g84OJcjFiWA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/n6SteO6wBvkolhYIUHiIQg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/bmVtrb4UWSQgv4Gb34Zq2g/o.jpg']",$$$,"['delivery', 'pickup']","[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,,
129,134,KomhK0JD5cleEW55YTw7MQ,sun-wah-bar-b-que-chicago-2,Sun Wah Bar-B-Que,https://s3-media1.fl.yelpcdn.com/bphoto/cbdEmJSYs6UB74IlkVapSQ/o.jpg,False,False,https://www.yelp.com/biz/sun-wah-bar-b-que-chicago-2?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ,17737691254.0,(773) 769-1254,1646.0,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'address1': '5039 N Broadway', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60640', 'country': 'US', 'state': 'IL', 'display_address': ['5039 N Broadway', 'Chicago, IL 60640'], 'cross_streets': 'Carmen Ave & Winnemac Ave'}","{'latitude': 41.9739359, 'longitude': -87.6592371}","['https://s3-media1.fl.yelpcdn.com/bphoto/cbdEmJSYs6UB74IlkVapSQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/KaKygPKqG3shehq1IWx9Dg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/cSqcL3EPf5YvyA-T70Z12A/o.jpg']",$$,['delivery'],"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2030', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2030', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2030', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,,
130,135,tCkwBTuEFvhuaBoEUWqbuQ,meli-cafe-and-juice-bar-chicago,Meli Cafe & Juice Bar,https://s3-media2.fl.yelpcdn.com/bphoto/E5KME5hGSRLsGFZYhBKczw/o.jpg,True,False,https://www.yelp.com/biz/meli-cafe-and-juice-bar-chicago?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ,13124540748.0,(312) 454-0748,984.0,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'wraps', 'title': 'Wraps'}]",4.0,"{'address1': '301 S Halsted St', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60661', 'country': 'US', 'state': 'IL', 'display_address': ['301 S Halsted St', 'Chicago, IL 60661'], 'cross_streets': 'Gladys Ave & Jackson Blvd'}","{'latitude': 41.87761, 'longitude': -87.647}","['https://s3-media2.fl.yelpcdn.com/bphoto/E5KME5hGSRLsGFZYhBKczw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/xzMNExZqUbEEhVAUNhdD8Q/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/bw0K2c6m1uyZBdN8jfQzXQ/o.jpg']",$$,"['delivery', 'pickup']","[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",,,
131,136,qkfBgSCbekH3DHTanVL1_w,indie-cafe-chicago-4,Indie Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/v9wjhgvTaw1S4zTWWj3Y8A/o.jpg,True,False,https://www.yelp.com/biz/indie-cafe-chicago-4?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ,17735615577.0,(773) 561-5577,728.0,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'thai', 'title': 'Thai'}]",4.0,"{'address1': '5951 N Broadway St', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60660', 'country': 'US', 'state': 'IL', 'display_address': ['5951 N Broadway St', 'Chicago, IL 60660'], 'cross_streets': 'Thorndale Ave & Elmdale Ave'}","{'latitude': 41.9904999627679, 'longitude': -87.6600041637543}","['https://s3-media3.fl.yelpcdn.com/bphoto/v9wjhgvTaw1S4zTWWj3Y8A/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/lAb75vf_LCdDYJc9qgeIzA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/h8juwddJPpxxOExTgCFL2w/o.jpg']",$$,"['delivery', 'pickup']","[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1630', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,,
132,137,sR4EOfPuI-at41uIxIZPhw,hopleaf-chicago,Hopleaf,https://s3-media2.fl.yelpcdn.com/bphoto/JjibRhj6Il-n6Lz6hEuCrg/o.jpg,True,False,https://www.yelp.com/biz/hopleaf-chicago?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ,17733349851.0,(773) 334-9851,2089.0,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.0,"{'address1': '5148 N Clark St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60640', 'country': 'US', 'state': 'IL', 'display_address': ['5148 N Clark St', 'Chicago, IL 60640'], 'cross_streets': 'Winona St & United States Highway 41'}","{'latitude': 41.97581, 'longitude': -87.66874}","['https://s3-media2.fl.yelpcdn.com/bphoto/JjibRhj6Il-n6Lz6hEuCrg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/XXqTf2-RPATH_j5OcxbveQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/6Z38fgPP2GgNDYI_tLL_qQ/o.jpg']",$$,['delivery'],"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 3}, {'is_overnight': True, 'start': '1200', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1200', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,,
133,138,n3VjBryfinjRG1W3LWsPBQ,fox-and-obel-chicago,Fox & Obel,https://s3-media3.fl.yelpcdn.com/bphoto/0KCVXzc1tRycKRJYJq4UAg/o.jpg,True,True,https://www.yelp.com/biz/fox-and-obel-chicago?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ,13124107301.0,(312) 410-7301,506.0,"[{'alias': 'newamerican', 'title': 'American (New)'}]",3.5,"{'address1': '401 E Illinois St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60611', 'country': 'US', 'state': 'IL', 'display_address': ['401 E Illinois St', 'Chicago, IL 60611'], 'cross_streets': 'New St & Park Dr'}","{'latitude': 41.8908948325172, 'longitude': -87.6174971967683}","['https://s3-media3.fl.yelpcdn.com/bphoto/0KCVXzc1tRycKRJYJq4UAg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/Vg0yYdcPJlv0prYIQDWOPg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/y4z3dvh-A7hkattTOTK1Jw/o.jpg']",$$,[],"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,,
134,139,z_qEuUuRWIq4O-YufXHf1w,giordanos-chicago-9,Giordano's,https://s3-media4.fl.yelpcdn.com/bphoto/ytXegPr0ifOzGBe25m8Ijw/o.jpg,True,False,https://www.yelp.com/biz/giordanos-chicago-9?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ,13129510747.0,(312) 951-0747,2710.0,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'italian', 'title': 'Italian'}]",3.5,"{'address1': '730 N Rush St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60611', 'country': 'US', 'state': 'IL', 'display_address': ['730 N Rush St', 'Chicago, IL 60611'], 'cross_streets': 'Superior St & Chicago Ave'}","{'latitude': 41.8958755, 'longitude': -87.625643}","['https://s3-media4.fl.yelpcdn.com/bphoto/ytXegPr0ifOzGBe25m8Ijw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/GFGUIXe6oGLLL5n9dc8nxA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/wiP7fQrOeHhNzQQvL8xG9w/o.jpg']",$$,"['pickup', 'delivery']","[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,,
135,140,hvHVAs2lhaoYo_rxOUuSTQ,la-villa-restaurant-chicago-2,La Villa Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/-NKc5C-8rXCH3dyKNy-0lw/o.jpg,True,False,https://www.yelp.com/biz/la-villa-restaurant-chicago-2?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ,17732837980.0,(773) 283-7980,640.0,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.0,"{'address1': '3638 N Pulaski Rd', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60641', 'country': 'US', 'state': 'IL', 'display_address': ['3638 N Pulaski Rd', 'Chicago, IL 60641'], 'cross_streets': 'Waveland Ave & Patterson Ave'}","{'latitude': 41.94754, 'longitude': -87.72775}","['https://s3-media2.fl.yelpcdn.com/bphoto/-NKc5C-8rXCH3dyKNy-0lw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/akCND_wmF8CzsKUoTw9s5w/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/Ifw3kBJB7mBGlpBXEEmU-A/o.jpg']",$$,['delivery'],"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,,
136,141,m5_GCJP2W4zEJnyVgxa3eA,longman-and-eagle-chicago,Longman & Eagle,https://s3-media2.fl.yelpcdn.com/bphoto/Rr6wxK-R6RUpnTKxzcKibQ/o.jpg,True,False,https://www.yelp.com/biz/longman-and-eagle-chicago?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ,17732767110.0,(773) 276-7110,2411.0,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'whiskeybars', 'title': 'Whiskey Bars'}]",4.0,"{'address1': '2657 N Kedzie Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60647', 'country': 'US', 'state': 'IL', 'display_address': ['2657 N Kedzie Ave', 'Chicago, IL 60647'], 'cross_streets': 'Milwaukee Ave & Schubert Ave'}","{'latitude': 41.930156679293, 'longitude': -87.707222394898}","['https://s3-media2.fl.yelpcdn.com/bphoto/Rr6wxK-R6RUpnTKxzcKibQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/w7XGV-VKVbXeAy5UbcX1pA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/4TPWaZjSXv3p4IjH9MWsVw/o.jpg']",$$,"['pickup', 'delivery']","[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",,,
137,142,_n3OmwreEGPQmiHKklsD8w,san-soo-gab-san-chicago,San Soo Gab San,https://s3-media4.fl.yelpcdn.com/bphoto/KWYt16MRbAF5uajRV-cWcg/o.jpg,True,False,https://www.yelp.com/biz/san-soo-gab-san-chicago?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ,17733341589.0,(773) 334-1589,1310.0,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'panasian', 'title': 'Pan Asian'}]",3.5,"{'address1': '5247 N Western Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60625', 'country': 'US', 'state': 'IL', 'display_address': ['5247 N Western Ave', 'Chicago, IL 60625'], 'cross_streets': 'Berwyn Ave & Farragut Ave'}","{'latitude': 41.9775897881067, 'longitude': -87.6887278533035}","['https://s3-media4.fl.yelpcdn.com/bphoto/KWYt16MRbAF5uajRV-cWcg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/cJVhaBlRrUWWL80EIVps2Q/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/0QNk7dAS5ZGGe5FkaKyvLQ/o.jpg']",$$,"['delivery', 'pickup']","[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,,
